User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
14837197,male,26,182.0,86.0,26,102.0,40.7,138
13536322,female,35,143.0,44.0,16,95.0,40.1,85
11334345,female,76,153.0,55.0,14,93.0,40.0,79
19460138,female,22,163.0,64.0,28,105.0,40.9,164
16366436,male,32,182.0,78.0,2,72.0,40.2,2
16642178,male,25,190.0,91.0,24,116.0,40.5,180
11262140,female,56,171.0,69.0,25,107.0,40.7,165
17582299,female,23,164.0,55.0,6,91.0,39.5,27
18786778,male,75,185.0,88.0,20,96.0,40.3,136
16245804,female,47,176.0,77.0,13,87.0,40.2,55
13421628,male,43,191.0,97.0,26,119.0,40.8,233
10012654,female,40,157.0,57.0,23,104.0,40.7,142
18411334,male,26,197.0,99.0,30,118.0,41.1,240
14351379,male,22,163.0,65.0,9,92.0,40.0,29
15740792,female,27,182.0,71.0,7,89.0,39.6,29
11158313,female,21,155.0,59.0,21,94.0,40.4,99
11422946,female,36,175.0,67.0,23,103.0,40.7,135
18715639,female,79,153.0,59.0,16,94.0,40.5,92
16458764,male,43,193.0,98.0,27,116.0,40.9,230
15505673,female,50,177.0,70.0,22,106.0,40.9,140
19854360,male,51,190.0,87.0,25,103.0,40.4,168
19403638,female,61,159.0,61.0,3,84.0,39.0,13
18954962,female,63,160.0,57.0,8,90.0,39.4,41
11283803,male,27,184.0,84.0,11,91.0,39.7,40
17338250,female,24,170.0,64.0,2,79.0,38.1,6
11831969,female,56,155.0,58.0,3,93.0,38.4,16
13899563,male,23,171.0,71.0,3,75.0,38.8,2
10107692,female,27,160.0,64.0,14,98.0,39.8,73
14839368,male,22,196.0,101.0,14,103.0,39.9,78
17026726,male,75,188.0,98.0,7,95.0,39.2,48
10380992,male,22,197.0,94.0,25,108.0,40.6,155
11800007,male,30,185.0,88.0,30,110.0,40.9,203
19739621,male,44,170.0,71.0,8,77.0,39.7,17
14890859,male,28,175.0,78.0,10,96.0,39.9,43
10941668,female,64,151.0,56.0,20,97.0,40.4,117
17674675,male,22,175.0,75.0,15,97.0,40.3,62
17559493,male,74,181.0,86.0,22,101.0,40.8,165
15509426,female,55,165.0,64.0,23,102.0,40.8,141
10831200,male,63,190.0,91.0,5,86.0,39.1,24
13439969,male,25,172.0,79.0,15,93.0,40.1,56
19629377,female,49,159.0,59.0,12,100.0,40.4,70
19031223,male,31,167.0,66.0,8,88.0,39.6,24
10654578,male,22,185.0,83.0,12,85.0,40.1,30
13799553,female,23,176.0,66.0,10,95.0,39.8,48
19207712,female,39,171.0,67.0,19,105.0,40.5,116
15364988,male,56,196.0,101.0,9,87.0,39.9,43
12010712,male,23,178.0,75.0,12,95.0,39.8,47
17909757,female,43,166.0,66.0,12,89.0,40.1,54
11952276,male,22,191.0,88.0,21,103.0,40.4,112
18449771,male,24,187.0,82.0,26,102.0,40.7,134
13945472,male,34,195.0,93.0,22,108.0,40.7,149
15081483,female,31,165.0,62.0,13,96.0,40.0,66
17046450,male,56,192.0,90.0,3,85.0,38.7,13
18353709,male,20,189.0,85.0,11,95.0,40.0,44
10822033,female,59,179.0,77.0,13,97.0,39.8,71
11706021,female,33,163.0,62.0,17,92.0,40.5,80
11443833,male,35,191.0,90.0,24,108.0,40.3,162
19527950,female,45,171.0,64.0,10,86.0,39.7,42
16637487,male,36,183.0,84.0,13,89.0,40.1,49
16345557,male,60,180.0,83.0,17,95.0,40.2,99
18940241,male,71,186.0,87.0,7,82.0,39.6,31
18302278,male,36,185.0,89.0,18,96.0,40.3,89
19737155,female,54,185.0,82.0,4,86.0,39.1,17
16951959,female,55,171.0,67.0,20,95.0,40.3,107
19633902,female,72,165.0,66.0,13,101.0,40.1,82
12756164,male,27,172.0,75.0,3,92.0,38.6,11
13350367,female,20,153.0,48.0,14,94.0,40.2,68
14173949,female,40,178.0,77.0,14,89.0,40.3,60
16028391,male,25,176.0,75.0,21,102.0,40.4,106
11432055,male,26,178.0,80.0,28,105.0,40.6,158
13681290,female,21,157.0,56.0,17,100.0,40.0,92
15957173,male,44,189.0,95.0,12,94.0,40.0,62
15738811,male,71,190.0,90.0,25,109.0,40.9,216
15229869,female,45,166.0,61.0,30,113.0,41.0,215
12476603,female,34,179.0,70.0,12,87.0,39.9,49
12442583,female,59,168.0,63.0,4,92.0,39.0,21
19049421,male,39,191.0,88.0,17,103.0,40.3,104
14302647,male,20,182.0,85.0,3,81.0,38.6,6
17122661,female,72,189.0,85.0,20,95.0,40.7,108
11933707,female,26,164.0,62.0,29,99.0,41.1,154
19093434,female,26,150.0,49.0,24,104.0,40.9,145
16299661,male,20,172.0,76.0,6,83.0,39.4,12
11138587,male,28,194.0,99.0,23,95.0,40.6,107
14065493,female,79,158.0,60.0,17,98.0,40.6,105
16187303,female,21,158.0,59.0,7,85.0,39.5,26
10350432,male,26,194.0,101.0,17,83.0,40.5,47
18789216,female,40,146.0,49.0,3,83.0,38.8,12
18586925,female,30,161.0,61.0,26,116.0,40.8,188
15379445,female,23,168.0,63.0,25,101.0,40.6,137
11592559,female,55,159.0,59.0,26,108.0,40.9,178
11300933,male,21,182.0,85.0,18,104.0,40.5,97
11074085,male,20,164.0,70.0,19,99.0,40.6,80
12055395,male,21,176.0,79.0,18,97.0,40.5,75
19706169,male,20,192.0,92.0,10,85.0,39.8,26
12863872,female,34,175.0,65.0,5,85.0,38.7,20
14798042,male,25,179.0,85.0,29,108.0,40.6,179
13212378,female,43,167.0,71.0,19,97.0,40.4,100
17941358,male,77,175.0,79.0,4,84.0,38.8,20
13249759,male,46,176.0,76.0,10,83.0,39.9,32
10969709,male,37,172.0,72.0,14,97.0,40.3,67
16299205,female,20,171.0,71.0,3,79.0,38.5,9
19750346,female,41,163.0,57.0,7,87.0,38.9,31
13706384,female,27,151.0,49.0,19,101.0,40.2,109
17024630,male,38,176.0,83.0,26,107.0,40.6,171
10890510,male,21,195.0,99.0,26,101.0,40.9,136
15838013,female,33,167.0,62.0,23,107.0,40.3,145
11779642,female,47,172.0,66.0,20,108.0,40.6,132
19274482,female,22,173.0,66.0,20,93.0,40.8,91
11086377,female,35,174.0,67.0,25,105.0,40.6,151
19058463,female,32,164.0,64.0,17,101.0,40.1,95
19782366,female,53,174.0,73.0,5,88.0,39.4,22
14868833,female,41,158.0,59.0,20,98.0,40.6,110
16965309,female,22,166.0,59.0,7,82.0,39.7,24
11900999,female,65,161.0,64.0,17,90.0,40.6,85
15949420,female,21,182.0,77.0,19,102.0,40.4,101
17823841,female,22,168.0,63.0,23,109.0,40.7,145
12157165,female,51,156.0,63.0,9,92.0,40.1,45
15152766,male,50,183.0,82.0,27,110.0,40.8,205
15059795,male,66,174.0,81.0,26,108.0,40.6,209
18127357,female,22,169.0,62.0,19,99.0,40.3,100
10385019,male,22,190.0,94.0,15,91.0,40.2,55
16601846,male,35,180.0,84.0,23,106.0,40.6,145
19599306,male,78,183.0,83.0,10,93.0,40.0,64
12985572,female,51,171.0,71.0,17,95.0,40.2,88
14924017,male,24,179.0,83.0,10,91.0,39.8,35
14261835,female,53,181.0,77.0,9,82.0,39.8,34
19617776,male,61,162.0,65.0,24,104.0,40.5,165
10869885,male,20,173.0,77.0,12,84.0,39.8,25
14969226,female,26,152.0,51.0,6,93.0,39.3,29
14132234,male,45,182.0,88.0,15,102.0,40.2,94
18707469,female,27,159.0,59.0,14,88.0,39.9,59
17765743,female,41,164.0,67.0,24,109.0,40.6,158
16109947,male,78,179.0,93.0,1,79.0,40.2,5
11016038,male,37,173.0,80.0,9,97.0,39.3,45
12418381,male,21,194.0,88.0,29,114.0,40.9,201
10240334,female,27,166.0,59.0,28,108.0,41.0,177
10441273,male,45,191.0,91.0,14,94.0,39.9,72
16441677,female,53,159.0,61.0,14,109.0,39.8,96
16724473,male,61,189.0,93.0,9,87.0,39.6,44
12841523,female,20,167.0,66.0,25,117.0,40.8,177
14253043,male,53,185.0,88.0,3,84.0,38.4,12
14554347,female,61,146.0,52.0,20,97.0,40.3,117
16686123,female,60,155.0,56.0,25,110.0,40.8,179
18145797,male,45,180.0,80.0,7,77.0,39.6,16
11009203,male,21,186.0,80.0,18,90.0,40.3,57
12769519,male,53,174.0,78.0,19,106.0,40.5,134
12377443,female,39,158.0,54.0,26,94.0,40.7,133
13073080,female,44,161.0,65.0,19,100.0,40.8,108
14069307,male,69,174.0,78.0,25,105.0,41.1,192
14399506,male,74,184.0,94.0,29,109.0,41.0,257
19998753,female,79,178.0,82.0,16,90.0,40.2,80
12219500,male,56,188.0,90.0,10,91.0,39.7,52
16606130,female,37,171.0,67.0,21,101.0,40.7,119
12055453,female,41,170.0,65.0,21,96.0,40.5,110
13473399,female,45,163.0,64.0,8,80.0,40.0,29
14686511,male,56,183.0,80.0,24,108.0,40.8,181
12733320,male,77,199.0,106.0,28,113.0,41.0,276
16606505,female,55,170.0,64.0,11,94.0,40.1,58
13181159,female,26,147.0,48.0,14,101.0,40.2,80
15072997,male,47,177.0,81.0,6,89.0,39.6,26
17117173,male,37,170.0,69.0,5,91.0,39.1,19
19147723,male,30,190.0,90.0,15,92.0,40.2,61
16836137,female,52,161.0,64.0,11,99.0,40.1,63
12296171,male,42,192.0,87.0,23,106.0,41.0,155
13732076,female,47,169.0,59.0,29,102.0,41.1,175
14686695,male,21,193.0,89.0,12,96.0,39.7,51
16154164,male,22,198.0,97.0,1,79.0,40.2,2
11408401,male,25,174.0,74.0,8,87.0,39.4,22
17859254,female,27,184.0,78.0,28,108.0,41.0,170
11710876,male,51,175.0,77.0,18,96.0,40.5,98
16171290,male,51,169.0,69.0,20,100.0,40.1,117
15640203,female,25,171.0,68.0,15,93.0,40.3,69
17684243,female,27,169.0,67.0,19,109.0,40.3,120
17811582,male,21,189.0,90.0,23,99.0,40.5,108
13834277,female,25,158.0,54.0,5,90.0,39.0,22
14685327,male,65,192.0,90.0,26,109.0,40.9,217
17910282,female,50,167.0,59.0,2,84.0,38.6,8
10216387,male,48,181.0,88.0,9,96.0,40.0,50
16108423,male,57,195.0,91.0,14,92.0,40.0,76
17757241,female,29,167.0,64.0,18,98.0,40.7,94
10204638,male,59,172.0,80.0,16,102.0,40.0,109
12596923,female,40,170.0,73.0,25,105.0,40.5,151
17208086,female,41,159.0,60.0,13,95.0,40.1,67
15939330,male,68,163.0,62.0,29,112.0,40.8,242
12222193,male,23,207.0,101.0,24,103.0,41.0,136
10823827,male,50,201.0,103.0,7,95.0,39.4,41
10939831,female,43,161.0,61.0,5,88.0,39.0,22
14412939,female,26,159.0,58.0,8,84.0,39.6,30
16002744,female,35,158.0,58.0,11,79.0,39.7,37
16048471,male,20,194.0,91.0,21,97.0,40.8,92
10097220,male,40,167.0,66.0,6,87.0,39.1,20
18407550,male,40,182.0,81.0,30,103.0,41.4,181
12169308,male,38,180.0,80.0,24,98.0,40.8,124
15871373,male,26,200.0,100.0,5,79.0,38.6,11
15116244,female,27,164.0,63.0,22,103.0,40.7,134
16575108,female,24,157.0,51.0,9,89.0,39.8,39
10864387,female,44,171.0,70.0,17,105.0,40.4,105
11137342,female,24,153.0,54.0,1,78.0,40.2,3
15688404,male,31,186.0,89.0,10,97.0,39.8,49
19225455,female,36,172.0,68.0,19,98.0,40.2,101
14631687,male,46,173.0,72.0,19,103.0,40.4,117
17523148,male,54,182.0,91.0,14,102.0,40.1,95
13741485,female,35,163.0,59.0,20,107.0,40.6,127
11940885,female,27,189.0,82.0,13,96.0,40.2,62
16357462,male,20,166.0,73.0,6,94.0,39.1,21
17580213,male,44,172.0,81.0,5,82.0,38.9,15
16445302,male,46,189.0,98.0,14,100.0,40.3,87
14701673,female,65,155.0,59.0,10,95.0,40.0,56
10381933,male,52,180.0,77.0,20,108.0,40.2,146
16855446,female,27,170.0,66.0,5,82.0,39.1,17
11872900,female,28,178.0,75.0,7,88.0,39.6,28
18637321,male,41,198.0,101.0,3,75.0,38.7,7
12986948,female,26,156.0,58.0,10,91.0,39.6,45
10251536,male,49,185.0,85.0,18,99.0,40.2,107
15158798,male,70,194.0,91.0,28,103.0,40.8,216
11065275,male,49,194.0,94.0,29,118.0,40.8,261
19719438,male,51,182.0,89.0,24,108.0,40.9,180
18215203,male,40,203.0,108.0,17,94.0,40.4,90
16554569,male,37,179.0,77.0,7,81.0,39.5,17
16061359,male,53,186.0,91.0,11,82.0,40.1,41
11049596,male,76,193.0,98.0,16,95.0,40.2,111
16566359,female,52,157.0,59.0,6,78.0,39.4,21
11215574,female,21,157.0,51.0,12,91.0,39.9,54
13853584,male,22,187.0,86.0,17,94.0,40.1,67
14332298,female,20,171.0,61.0,16,96.0,40.5,78
13145015,female,64,169.0,72.0,19,98.0,40.6,109
16980939,female,59,183.0,84.0,12,86.0,40.2,50
16933675,female,48,150.0,53.0,17,93.0,40.4,88
15735838,female,71,166.0,71.0,16,90.0,40.3,80
10741750,female,41,175.0,72.0,29,109.0,41.3,189
17427527,female,28,164.0,67.0,17,97.0,40.2,86
11781838,female,30,152.0,51.0,24,101.0,40.7,138
11027066,male,31,176.0,80.0,11,81.0,39.7,25
19021891,female,23,189.0,79.0,5,94.0,38.9,22
16474431,male,23,186.0,86.0,24,97.0,41.0,106
16395220,female,25,165.0,66.0,24,104.0,40.6,139
12088481,female,55,154.0,53.0,22,98.0,41.0,129
14851759,female,68,163.0,59.0,28,107.0,40.8,195
16415104,male,63,167.0,67.0,24,100.0,40.7,153
10484869,male,21,178.0,79.0,15,98.0,40.0,65
13617043,female,20,168.0,60.0,28,101.0,41.3,153
14348299,male,63,193.0,93.0,28,111.0,41.0,241
10952894,male,27,178.0,80.0,15,96.0,40.2,65
12285104,male,25,197.0,93.0,25,97.0,40.9,117
15707270,female,34,152.0,47.0,3,79.0,38.2,11
10313125,female,23,160.0,55.0,28,113.0,41.0,192
15802323,male,36,188.0,89.0,27,107.0,41.0,179
16039213,female,78,161.0,56.0,25,106.0,40.6,177
11347077,male,54,175.0,81.0,6,83.0,39.3,22
10440546,female,25,158.0,58.0,29,107.0,40.9,180
15793708,male,40,192.0,90.0,14,91.0,40.4,62
14851002,female,28,163.0,66.0,5,85.0,39.1,19
19078577,female,33,142.0,45.0,12,97.0,40.0,65
16287414,female,47,181.0,81.0,27,104.0,40.8,161
15617307,male,54,188.0,87.0,21,104.0,40.3,147
19166163,male,64,203.0,97.0,23,106.0,40.7,184
16352202,female,45,164.0,58.0,16,103.0,40.3,98
10856453,female,43,173.0,69.0,22,102.0,40.6,128
13740671,male,23,175.0,75.0,2,77.0,38.8,2
17847428,male,51,189.0,95.0,30,112.0,41.0,247
16167933,male,66,188.0,93.0,26,115.0,40.7,243
19292845,male,32,184.0,85.0,5,89.0,39.1,18
11075757,female,72,162.0,65.0,19,93.0,40.5,103
14062564,male,56,177.0,81.0,6,85.0,39.2,25
15434419,female,40,149.0,54.0,20,104.0,40.3,124
18298527,male,21,205.0,102.0,10,92.0,39.8,39
15914449,female,30,155.0,55.0,10,83.0,39.7,38
18950208,female,49,173.0,70.0,3,80.0,38.2,11
13977982,male,56,182.0,88.0,22,100.0,40.6,143
13263452,female,61,168.0,66.0,29,107.0,41.1,195
15329723,female,37,167.0,62.0,17,102.0,40.4,99
18247512,male,32,188.0,86.0,19,97.0,40.5,92
19445781,female,22,160.0,61.0,29,98.0,41.0,149
14665453,male,30,170.0,70.0,13,95.0,40.1,53
16081638,female,39,164.0,68.0,15,89.0,40.4,66
18671205,male,68,186.0,88.0,1,87.0,40.2,5
12674899,female,41,147.0,49.0,2,87.0,38.2,9
13794336,female,64,175.0,68.0,3,87.0,38.6,14
10280733,female,60,162.0,59.0,24,112.0,40.6,176
15367321,male,27,188.0,87.0,14,100.0,40.2,71
11466118,male,34,186.0,89.0,6,98.0,39.4,31
16514897,male,38,175.0,77.0,15,103.0,40.4,88
14476148,female,34,147.0,52.0,19,92.0,40.4,92
16710726,male,65,197.0,102.0,13,83.0,40.1,61
10091465,male,26,177.0,78.0,23,104.0,40.3,125
17390539,male,34,167.0,71.0,8,85.0,39.5,23
11435096,male,29,188.0,91.0,10,89.0,39.9,36
15360654,male,46,187.0,83.0,19,100.0,40.5,112
19173079,male,26,181.0,86.0,22,98.0,40.4,104
14020787,female,37,147.0,51.0,18,100.0,40.7,104
16603532,female,29,163.0,60.0,19,109.0,40.1,123
16685296,male,21,185.0,88.0,12,97.0,39.9,52
18327253,male,24,190.0,92.0,13,91.0,40.0,48
11594161,male,21,171.0,73.0,20,91.0,40.7,63
11948938,female,30,166.0,66.0,16,87.0,40.2,65
16004941,male,27,168.0,64.0,24,105.0,40.5,128
17987097,female,25,181.0,70.0,21,108.0,40.2,129
18821082,female,22,176.0,71.0,12,90.0,40.0,50
12738058,female,77,172.0,72.0,14,96.0,40.2,81
10328460,female,40,159.0,65.0,8,78.0,39.6,26
12697783,female,20,168.0,63.0,29,109.0,40.7,182
17261510,female,37,161.0,57.0,3,78.0,38.7,10
18293094,female,42,165.0,63.0,8,94.0,39.5,40
10494313,female,22,188.0,81.0,16,97.0,40.3,76
13818318,male,61,191.0,91.0,25,114.0,41.0,223
14816139,male,57,176.0,82.0,6,92.0,39.2,31
15068607,female,20,167.0,59.0,13,95.0,39.9,63
18684812,female,31,167.0,65.0,19,99.0,40.3,102
18267328,female,24,162.0,61.0,28,106.0,40.7,169
18172503,female,41,186.0,82.0,30,114.0,40.8,207
16351902,female,50,187.0,81.0,4,82.0,39.2,15
12076927,female,42,175.0,69.0,5,83.0,39.3,19
14447578,female,31,161.0,60.0,2,82.0,38.3,7
19755121,male,23,187.0,83.0,24,104.0,40.9,130
10736076,female,53,139.0,48.0,29,101.0,40.6,180
14629068,female,21,176.0,72.0,25,103.0,40.7,138
16583158,male,28,181.0,83.0,3,86.0,38.6,9
19457716,male,48,175.0,78.0,5,86.0,39.6,19
17622047,female,24,165.0,65.0,6,94.0,39.5,28
12083737,female,21,173.0,69.0,22,106.0,40.3,129
17623552,male,58,175.0,81.0,12,95.0,39.8,68
14539901,male,69,189.0,91.0,2,83.0,40.2,9
13771544,male,34,183.0,81.0,5,77.0,39.4,9
13563153,female,24,166.0,63.0,13,100.0,40.1,70
15322514,female,46,154.0,55.0,3,84.0,38.6,12
18937287,male,62,184.0,85.0,11,97.0,39.9,69
17645999,male,21,178.0,78.0,20,99.0,40.5,89
12405912,male,69,184.0,89.0,9,93.0,39.6,55
14435543,female,27,167.0,69.0,15,90.0,40.4,64
17833536,female,30,161.0,63.0,15,90.0,40.3,66
12671742,female,34,176.0,73.0,21,103.0,40.2,120
11085102,male,34,191.0,96.0,15,101.0,40.3,87
18710987,male,42,176.0,84.0,26,112.0,40.8,197
15858398,male,53,184.0,83.0,13,95.0,39.8,72
14101391,female,50,161.0,67.0,3,83.0,38.2,12
16910616,male,42,192.0,89.0,15,85.0,40.3,54
18153224,male,48,184.0,82.0,15,96.0,40.2,81
13023158,male,43,180.0,81.0,30,113.0,40.7,231
10509477,male,65,177.0,78.0,30,112.0,40.6,256
12302947,male,20,172.0,71.0,18,99.0,40.3,77
15529636,female,58,167.0,66.0,16,87.0,40.4,73
15599151,female,29,157.0,57.0,28,101.0,40.8,158
15596873,female,24,181.0,70.0,5,80.0,39.3,16
15645431,male,24,191.0,90.0,23,98.0,40.7,108
14534591,male,64,185.0,92.0,9,82.0,39.6,38
19096001,female,66,180.0,76.0,26,114.0,40.7,193
15600237,male,52,190.0,91.0,26,103.0,40.9,178
11026687,female,67,161.0,64.0,10,90.0,39.6,51
13599191,male,58,177.0,84.0,11,88.0,40.0,52
10500591,male,65,172.0,80.0,14,96.0,39.9,86
10330872,female,61,179.0,76.0,21,99.0,40.3,121
10383301,male,26,171.0,71.0,16,90.0,40.6,51
13078136,female,70,154.0,57.0,4,81.0,38.7,17
10477080,female,44,168.0,66.0,25,110.0,40.7,169
14090060,male,69,184.0,87.0,18,91.0,40.0,104
13752932,male,34,187.0,91.0,8,92.0,39.9,34
17348994,male,27,185.0,87.0,7,89.0,39.6,24
19484612,male,45,176.0,76.0,17,97.0,40.3,90
14483810,male,24,199.0,97.0,6,87.0,39.2,19
14923338,female,48,159.0,63.0,17,87.0,40.0,75
13348932,male,24,190.0,93.0,30,100.0,40.9,152
18594452,male,29,186.0,87.0,20,98.0,40.7,98
12390325,female,29,169.0,63.0,13,91.0,40.0,58
18862690,female,46,151.0,56.0,2,81.0,38.3,8
10952850,female,71,164.0,60.0,18,97.0,40.5,107
11979612,male,68,172.0,74.0,23,94.0,40.6,135
17996502,female,36,172.0,72.0,4,80.0,39.2,13
10561782,male,57,175.0,82.0,22,112.0,40.2,181
18830129,male,21,183.0,81.0,5,87.0,38.7,14
12750740,male,30,179.0,85.0,28,110.0,40.6,188
14859275,female,27,180.0,80.0,13,93.0,40.0,58
10738453,female,65,162.0,62.0,14,86.0,39.8,65
18849982,female,41,162.0,63.0,6,76.0,39.3,19
12492248,male,28,180.0,78.0,5,80.0,38.9,10
17567689,female,58,168.0,71.0,10,90.0,40.0,48
11824994,female,46,161.0,63.0,23,99.0,40.5,130
15137899,male,78,186.0,95.0,15,90.0,40.2,93
19283892,female,52,149.0,53.0,3,73.0,38.3,9
18455696,female,56,174.0,69.0,9,91.0,39.7,44
14174816,female,77,178.0,73.0,9,84.0,39.8,40
19629426,female,28,168.0,65.0,2,82.0,40.2,7
18083162,male,73,190.0,99.0,11,91.0,40.1,68
17701747,female,30,160.0,63.0,14,87.0,40.4,57
19991370,male,42,171.0,75.0,28,111.0,41.0,202
14060949,female,30,165.0,60.0,11,90.0,40.0,49
14665731,female,40,162.0,60.0,14,91.0,39.9,66
12158638,female,38,177.0,78.0,4,79.0,38.9,13
12530446,male,49,186.0,84.0,6,84.0,39.3,22
19812268,male,26,194.0,94.0,14,89.0,40.4,49
13331407,female,20,166.0,66.0,12,92.0,39.8,53
15581071,male,31,180.0,83.0,23,91.0,41.0,88
17488683,male,51,173.0,73.0,21,112.0,40.6,163
13059472,male,26,185.0,84.0,12,90.0,40.1,42
19608998,female,57,176.0,73.0,26,105.0,40.8,165
13263201,female,25,159.0,57.0,15,99.0,40.2,80
14257916,male,63,187.0,91.0,26,108.0,40.8,211
15007874,female,27,148.0,49.0,8,88.0,39.6,35
18109365,female,41,155.0,56.0,20,96.0,40.4,107
17557348,female,39,156.0,62.0,28,104.0,40.8,170
12742888,female,28,165.0,65.0,18,99.0,40.3,96
14856859,female,33,172.0,76.0,5,79.0,38.7,16
14783606,male,69,171.0,76.0,4,94.0,38.8,24
14550209,male,41,189.0,94.0,17,97.0,40.3,93
15997292,male,34,183.0,81.0,3,84.0,38.5,9
13095014,female,64,182.0,83.0,25,105.0,40.9,158
13226083,female,53,169.0,66.0,20,109.0,40.5,136
17193442,male,62,180.0,82.0,20,104.0,40.6,145
10341295,male,35,181.0,82.0,11,85.0,39.8,34
10567295,male,32,188.0,94.0,19,95.0,40.6,90
17316287,female,73,159.0,59.0,10,94.0,39.9,57
10115284,male,44,196.0,95.0,3,83.0,38.8,11
18289138,female,22,169.0,69.0,17,106.0,40.3,100
14674170,female,59,154.0,56.0,23,102.0,40.8,145
19884130,female,21,153.0,56.0,29,115.0,40.9,204
18311837,female,39,170.0,72.0,11,86.0,40.1,44
17921612,male,73,192.0,92.0,11,87.0,40.0,60
18728588,male,22,191.0,94.0,25,118.0,40.8,193
10448214,male,60,173.0,79.0,1,91.0,40.2,5
17282980,male,56,169.0,79.0,26,102.0,40.4,172
10136038,female,66,179.0,75.0,30,113.0,41.1,220
14896640,male,71,202.0,111.0,7,85.0,39.5,38
14695026,female,63,153.0,49.0,22,101.0,40.9,140
19832134,male,43,186.0,93.0,20,107.0,40.3,141
13497204,female,55,147.0,48.0,2,90.0,40.2,10
13818456,male,20,196.0,92.0,15,89.0,40.3,48
18246392,male,68,190.0,99.0,19,98.0,40.4,133
10700293,female,27,174.0,77.0,30,112.0,40.9,195
19666115,female,65,164.0,63.0,15,98.0,39.9,81
17585464,male,67,187.0,94.0,19,98.0,40.6,131
18553147,female,48,142.0,48.0,11,95.0,40.1,60
13567232,male,73,201.0,109.0,10,87.0,40.0,58
12424830,male,52,167.0,74.0,11,98.0,39.7,63
16539642,female,75,158.0,56.0,10,91.0,40.0,54
15840377,male,53,179.0,83.0,14,99.0,39.7,85
10574325,female,29,179.0,69.0,14,92.0,40.4,63
11318890,female,68,175.0,69.0,8,97.0,40.1,46
12309121,male,78,174.0,80.0,9,87.0,39.5,49
13443153,female,73,170.0,71.0,16,91.0,40.2,83
14995117,female,46,175.0,74.0,1,77.0,40.2,3
14747815,female,60,159.0,53.0,6,87.0,39.5,29
11867929,female,66,169.0,73.0,10,88.0,39.6,47
11161294,female,45,168.0,71.0,29,113.0,40.9,204
18338338,male,20,196.0,99.0,21,108.0,40.7,131
10429599,female,53,167.0,64.0,8,89.0,39.9,38
17696678,female,21,175.0,68.0,7,85.0,39.4,26
16364061,male,69,176.0,78.0,18,100.0,40.3,125
10410146,female,20,162.0,59.0,18,95.0,40.6,87
16072849,female,33,164.0,64.0,4,85.0,39.2,16
12810706,female,40,156.0,55.0,26,105.0,40.6,164
13534123,male,52,200.0,97.0,30,116.0,41.3,268
18732270,male,27,176.0,78.0,9,86.0,39.6,25
10895141,male,61,192.0,92.0,24,100.0,40.9,164
11494562,female,77,163.0,65.0,11,90.0,39.8,57
11739912,male,32,188.0,93.0,16,110.0,40.1,112
18765437,male,54,199.0,98.0,7,88.0,39.6,34
19419327,male,29,174.0,73.0,16,96.0,40.5,69
11236698,male,70,200.0,101.0,14,92.0,39.9,88
19074569,female,53,169.0,65.0,18,99.0,40.5,104
12638658,female,28,154.0,60.0,25,102.0,40.7,142
18214674,male,34,176.0,78.0,12,98.0,39.7,59
10855570,female,51,171.0,69.0,23,105.0,40.4,145
16802191,male,36,194.0,100.0,6,79.0,39.3,16
12561963,male,24,190.0,85.0,4,90.0,38.9,14
16115081,female,25,175.0,72.0,14,97.0,39.8,69
13447011,female,45,164.0,64.0,17,92.0,40.3,83
12015728,male,35,200.0,107.0,9,96.0,40.0,48
19015743,male,20,185.0,79.0,19,98.0,40.5,81
10345279,female,56,162.0,56.0,19,97.0,40.5,109
15797697,female,39,166.0,68.0,14,94.0,40.3,69
10883261,female,39,162.0,60.0,27,109.0,40.9,179
16199741,female,24,168.0,65.0,30,107.0,40.5,183
18986508,male,47,181.0,81.0,18,103.0,40.9,115
18661553,female,35,170.0,66.0,15,89.0,40.2,65
16198416,male,44,196.0,92.0,27,112.0,40.7,211
16212796,female,23,171.0,66.0,22,106.0,40.7,131
11217409,male,47,187.0,89.0,17,97.0,39.9,96
13670181,female,51,172.0,71.0,13,96.0,40.4,69
14493632,male,66,170.0,72.0,13,98.0,40.3,82
10211730,female,46,154.0,54.0,28,104.0,40.8,177
18240164,male,45,180.0,81.0,19,90.0,40.5,82
15027600,male,50,208.0,112.0,18,90.0,40.0,94
15577568,female,78,164.0,62.0,12,81.0,39.7,52
16626118,female,32,170.0,70.0,10,98.0,39.7,52
13848826,male,29,187.0,91.0,20,94.0,40.8,87
17581557,male,36,199.0,102.0,2,75.0,38.4,4
12624781,male,21,184.0,85.0,6,82.0,39.3,12
17768260,female,23,148.0,47.0,8,87.0,39.5,33
15698033,male,63,179.0,88.0,13,86.0,39.9,62
12404748,male,68,195.0,98.0,21,105.0,40.4,169
16818429,male,33,184.0,86.0,8,86.0,39.9,26
15278480,male,41,174.0,79.0,18,102.0,39.9,106
